stream,date,conc.DIN.in.barrel,conc.srp.in.barrel
WS06,2011-07-11,144.9,16.074406
WS06,2011-07-12,144.9,16.074406
WS06,2011-07-13,144.9,16.074406
WS06,2011-07-14,144.9,16.074406
WS06,2011-07-15,144.8862,15.9602451
WS06,2011-07-16,144.8862,15.9602451
WS06,2011-07-17,144.8862,15.9602451
WS06,2011-07-18,144.8862,15.9602451
WS06,2011-07-19,144.8862,15.9602451
WS06,2011-07-20,144.8862,15.9602451
WS06,2011-07-21,144.8862,15.9602451
WS06,2011-07-22,144.539475,16.31487319
WS06,2011-07-23,144.539475,16.31487319
WS06,2011-07-24,144.539475,16.31487319
WS06,2011-07-25,144.539475,16.31487319
WS06,2011-07-26,144.539475,16.31487319
WS06,2011-07-27,144.539475,16.31487319
WS06,2011-07-28,144.539475,16.31487319
WS06,2011-07-29,144.539475,16.31487319
WS06,2011-07-30,144.539475,16.31487319
WS06,2011-07-31,144.539475,16.31487319
WS06,2011-08-01,144.539475,16.31487319
WS06,2011-08-02,144.539475,16.31487319
WS06,2011-08-03,144.1571719,16.62839574
WS06,2011-08-04,144.1571719,16.62839574
WS06,2011-08-05,144.1571719,16.62839574
WS06,2011-08-06,144.1571719,16.62839574
WS06,2011-08-07,144.1571719,16.62839574
WS06,2011-08-08,144.1571719,16.62839574
WS06,2011-08-09,144.1571719,16.62839574
WS06,2011-08-10,144.1571719,16.62839574
WS06,2011-08-11,144.1571719,16.62839574
WS06,2011-08-12,144.1571719,16.62839574
WS06,2011-08-13,144.1571719,16.62839574
WS06,2011-08-14,144.1571719,16.62839574
WS06,2011-08-15,144.1571719,16.62839574
WS06,2011-08-16,144.1571719,16.62839574
WS06,2011-08-17,144.1571719,16.62839574
WS06,2011-08-18,144.1571719,16.62839574
WS06,2011-08-19,144.1571719,16.62839574
WS06,2011-08-20,144.1571719,16.62839574
WS06,2011-08-21,144.1571719,16.62839574
WS06,2011-08-22,144.1571719,16.62839574
WS06,2011-08-23,144.1571719,16.62839574
WS06,2011-08-24,144.1571719,16.62839574
WS06,2011-08-25,144.1571719,16.62839574
WS06,2011-08-26,144.1571719,16.62839574
WS06,2011-08-27,144.1571719,16.62839574
WS06,2011-08-28,144.1571719,16.62839574
WS06,2011-08-29,144.6549476,16.51924921
WS06,2011-08-30,144.6549476,16.51924921
WS06,2011-08-31,144.6549476,16.51924921
WS06,2011-09-01,144.6549476,16.51924921
WS06,2011-09-02,144.6549476,16.51924921
WS06,2011-09-03,144.6549476,16.51924921
WS06,2011-09-04,144.6549476,16.51924921
WS06,2011-09-05,144.6549476,16.51924921
WS06,2011-09-06,144.6549476,16.51924921
WS06,2011-09-07,144.6549476,16.51924921
WS06,2011-09-08,144.6549476,16.51924921
WS06,2011-09-09,144.6549476,16.51924921
WS06,2011-09-10,144.6549476,16.51924921
WS06,2011-09-11,144.6549476,16.51924921
WS06,2011-09-12,144.6549476,16.51924921
WS06,2011-09-13,144.6549476,16.51924921
WS06,2011-09-14,144.6549476,16.51924921
WS06,2011-09-15,144.6549476,16.51924921
WS06,2011-09-16,144.6549476,16.51924921
WS06,2011-09-17,144.6549476,16.51924921
WS06,2011-09-18,144.6549476,16.51924921
WS06,2011-09-19,144.6549476,16.51924921
WS06,2011-09-20,144.6549476,16.51924921
WS06,2011-09-21,144.6549476,16.51924921
WS06,2011-09-22,144.6549476,16.51924921
WS06,2011-09-23,144.6549476,16.51924921
WS06,2011-09-24,144.6549476,16.51924921
WS06,2011-09-25,144.6549476,16.51924921
WS06,2011-09-26,144.7037107,16.40817591
WS06,2011-09-27,144.7037107,16.40817591
WS06,2011-09-28,144.7037107,16.40817591
WS06,2011-09-29,144.7037107,16.40817591
WS06,2011-09-30,144.7037107,16.40817591
WS06,2011-10-01,144.7037107,16.40817591
WS06,2011-10-02,144.7037107,16.40817591
WS06,2011-10-03,144.7037107,16.40817591
WS06,2011-10-04,144.7037107,16.40817591
WS06,2011-10-05,144.7037107,16.40817591
WS06,2011-10-06,144.7037107,16.40817591
WS06,2011-10-07,144.7037107,16.40817591
WS06,2011-10-08,144.7037107,16.40817591
WS06,2011-10-09,144.7037107,16.40817591
WS06,2011-10-10,144.7037107,16.40817591
WS06,2011-10-11,144.7037107,16.40817591
WS06,2011-10-12,144.7037107,16.40817591
WS06,2011-10-13,144.7037107,16.40817591
WS06,2011-10-14,144.7037107,16.40817591
WS06,2011-10-15,144.7037107,16.40817591
WS06,2011-10-16,144.7037107,16.40817591
WS06,2011-10-17,144.7037107,16.40817591
WS06,2011-10-18,144.7037107,16.40817591
WS06,2011-10-19,144.7037107,16.40817591
WS06,2011-10-20,144.7037107,16.40817591
WS06,2011-10-21,144.7768553,16.24156595
WS06,2011-10-22,144.7768553,16.24156595
WS06,2011-10-23,144.7768553,16.24156595
WS06,2011-10-24,144.7768553,16.24156595
WS06,2011-10-25,144.7768553,16.24156595
WS06,2011-10-26,144.7768553,16.24156595
WS06,2011-10-27,144.7768553,16.24156595
WS06,2011-10-28,144.7768553,16.24156595
WS06,2011-10-29,144.7768553,16.24156595
WS06,2011-10-30,144.7768553,16.24156595
WS06,2011-10-31,144.7768553,16.24156595
WS06,2011-11-01,144.7768553,16.24156595
WS06,2011-11-02,144.7768553,16.24156595
WS06,2011-11-03,144.7768553,16.24156595
WS06,2011-11-04,144.7768553,16.24156595
WS06,2011-11-05,144.7768553,16.24156595
WS06,2011-11-06,144.7768553,16.24156595
WS06,2011-11-07,144.7768553,16.24156595
WS06,2011-11-08,144.7768553,16.24156595
WS06,2011-11-09,144.7768553,16.24156595
WS06,2011-11-10,144.7768553,16.24156595
WS06,2011-11-11,144.7768553,16.24156595
WS06,2011-11-12,144.7768553,16.24156595
WS06,2011-11-13,144.7768553,16.24156595
WS06,2011-11-14,144.7768553,16.24156595
WS06,2011-11-15,144.7768553,16.24156595
WS06,2011-11-16,144.7768553,16.24156595
WS06,2011-11-17,144.7768553,16.24156595
WS06,2011-11-18,144.7768553,16.24156595
WS06,2011-11-19,144.7768553,16.24156595
WS06,2011-11-20,144.7768553,16.24156595
WS06,2011-11-21,144.8261132,16.17653957
WS06,2011-11-22,144.8261132,16.17653957
WS06,2011-11-23,144.8261132,16.17653957
WS06,2011-11-24,144.8261132,16.17653957
WS06,2011-11-25,144.8261132,16.17653957
WS06,2011-11-26,144.8261132,16.17653957
WS06,2011-11-27,144.8261132,16.17653957
WS06,2011-11-28,144.8261132,16.17653957
WS06,2011-11-29,144.8261132,16.17653957
WS06,2011-11-30,144.8482792,16.1472777
WS06,2011-12-01,144.8482792,16.1472777
WS06,2011-12-02,144.8482792,16.1472777
WS06,2011-12-03,144.8482792,16.1472777
WS06,2011-12-04,144.8482792,16.1472777
WS06,2011-12-05,144.8482792,16.1472777
WS06,2011-12-06,144.8482792,16.1472777
WS06,2011-12-07,144.8482792,16.1472777
WS06,2011-12-08,144.8482792,16.1472777
WS06,2011-12-09,144.8482792,16.1472777
WS06,2011-12-10,144.8482792,16.1472777
WS06,2011-12-11,144.8482792,16.1472777
WS06,2011-12-12,144.8482792,16.1472777
WS06,2011-12-13,144.8482792,16.1472777
WS06,2011-12-14,144.8482792,16.1472777
WS06,2011-12-15,144.8482792,16.1472777
WS06,2011-12-16,144.8482792,16.1472777
WS06,2011-12-17,144.8482792,16.1472777
WS06,2011-12-18,144.8489676,16.118349
WS06,2011-12-19,144.8489676,16.118349
WS06,2011-12-20,144.8489676,16.118349
WS06,2011-12-21,144.8489676,16.118349
WS06,2011-12-22,144.8489676,16.118349
WS06,2011-12-23,144.8489676,16.118349
WS06,2011-12-24,144.8489676,16.118349
WS06,2011-12-25,144.8489676,16.118349
WS06,2011-12-26,144.8489676,16.118349
WS06,2011-12-27,144.8489676,16.118349
WS06,2011-12-28,144.8489676,16.118349
WS06,2011-12-29,144.8489676,16.118349
WS06,2011-12-30,144.8492773,16.1053311
WS06,2011-12-31,144.8492773,16.1053311
WS06,2012-01-01,144.8492773,16.1053311
WS06,2012-01-02,144.8492773,16.1053311
WS06,2012-01-03,144.8492773,16.1053311
WS06,2012-01-04,144.8492773,16.1053311
WS06,2012-01-05,144.8492773,16.1053311
WS06,2012-01-06,144.8492773,16.1053311
WS06,2012-01-07,144.8492773,16.1053311
WS06,2012-01-08,144.8492773,16.1053311
WS06,2012-01-09,144.8494941,16.09621856
WS06,2012-01-10,144.8494941,16.09621856
WS06,2012-01-11,144.8494941,16.09621856
WS06,2012-01-12,144.8494941,16.09621856
WS06,2012-01-13,144.8494941,16.09621856
WS06,2012-01-14,144.8494941,16.09621856
WS06,2012-01-15,144.8494941,16.09621856
WS06,2012-01-16,144.8494941,16.09621856
WS06,2012-01-17,144.8496206,16.09090292
WS06,2012-01-18,144.8496206,16.09090292
WS06,2012-01-19,144.8496206,16.09090292
WS06,2012-01-20,144.8496206,16.09090292
WS06,2012-01-21,144.8496206,16.09090292
WS06,2012-01-22,144.8496206,16.09090292
WS06,2012-01-23,144.8496206,16.09090292
WS06,2012-01-24,144.8496206,16.09090292
WS06,2012-01-25,144.8496206,16.09090292
WS06,2012-01-26,144.8496206,16.09090292
WS06,2012-01-27,144.8509344,16.08733204
WS06,2012-01-28,144.8509344,16.08733204
WS06,2012-01-29,144.8509344,16.08733204
WS06,2012-01-30,144.8509344,16.08733204
WS06,2012-01-31,144.8509344,16.08733204
WS06,2012-02-01,144.8509344,16.08733204
WS06,2012-02-02,144.8509344,16.08733204
WS06,2012-02-03,144.8509344,16.08733204
WS06,2012-02-04,144.8509344,16.08733204
WS06,2012-02-05,144.8509344,16.08733204
WS06,2012-02-06,144.8681074,16.08441583
WS06,2012-02-07,144.8681074,16.08441583
WS06,2012-02-08,144.8681074,16.08441583
WS06,2012-02-09,144.8681074,16.08441583
WS06,2012-02-10,144.8681074,16.08441583
WS06,2012-02-11,144.8681074,16.08441583
WS06,2012-02-12,144.8681074,16.08441583
WS06,2012-02-13,144.8644859,16.08252387
WS06,2012-02-14,144.8644859,16.08252387
WS06,2012-02-15,144.8644859,16.08252387
WS06,2012-02-16,144.8644859,16.08252387
WS06,2012-02-17,144.8644859,16.08252387
WS06,2012-02-18,144.8644859,16.08252387
WS06,2012-02-19,144.8644859,16.08252387
WS06,2012-02-20,144.8644859,16.08252387
WS06,2012-02-21,144.8644859,16.08252387
WS06,2012-02-22,144.8644859,16.08252387
WS06,2012-02-23,144.8644859,16.08252387
WS06,2012-02-24,144.8644859,16.08252387
WS06,2012-02-25,144.8644859,16.08252387
WS06,2012-02-26,144.8644859,16.08252387
WS06,2012-02-27,144.8644859,16.08252387
WS06,2012-02-28,144.8644859,16.08252387
WS06,2012-02-29,144.8644859,16.08252387
WS06,2012-03-01,144.8644859,16.08252387
WS06,2012-03-02,144.8644859,16.08252387
WS06,2012-03-03,144.8644859,16.08252387
WS06,2012-03-04,144.8644859,16.08252387
WS06,2012-03-05,144.8644859,16.08252387
WS06,2012-03-06,144.8644859,16.08252387
WS06,2012-03-07,144.8644859,16.08252387
WS06,2012-03-08,144.8644859,16.08252387
WS06,2012-03-09,144.8644859,16.08252387
WS06,2012-03-10,144.8644859,16.08252387
WS06,2012-03-11,144.8644859,16.08252387
WS06,2012-03-12,144.8644859,16.08252387
WS06,2012-03-13,144.8644859,16.08252387
WS06,2012-03-14,144.8644859,16.08252387
WS06,2012-03-15,144.8644859,16.08252387
WS06,2012-03-16,144.8644859,16.08252387
WS06,2012-03-17,144.8644859,16.08252387
WS06,2012-03-18,144.8644859,16.08252387
WS06,2012-03-19,144.8644859,16.08252387
WS06,2012-03-20,144.8644859,16.08252387
WS06,2012-03-21,144.8644859,16.08252387
WS06,2012-03-22,144.8644859,16.08252387
WS06,2012-03-23,144.8644859,16.08252387
WS06,2012-03-24,144.8644859,16.08252387
WS06,2012-03-25,144.8644859,16.08252387
WS06,2012-03-26,144.8644859,16.08252387
WS06,2012-03-27,144.8644859,16.08252387
WS06,2012-03-28,144.8644859,16.08252387
WS06,2012-03-29,144.8644859,16.08252387
WS06,2012-03-30,144.8613401,16.08146671
WS06,2012-03-31,144.8613401,16.08146671
WS06,2012-04-01,144.8613401,16.08146671
WS06,2012-04-02,144.8613401,16.08146671
WS06,2012-04-03,144.8613401,16.08146671
WS06,2012-04-04,144.8613401,16.08146671
WS06,2012-04-05,144.8613401,16.08146671
WS06,2012-04-06,144.8552721,16.08097336
WS06,2012-04-07,144.8552721,16.08097336
WS06,2012-04-08,144.8552721,16.08097336
WS06,2012-04-09,144.8552721,16.08097336
WS06,2012-04-10,144.8552721,16.08097336
WS06,2012-04-11,144.8552721,16.08097336
WS06,2012-04-12,144.8552721,16.08097336
WS06,2012-04-13,144.8552721,16.08097336
WS06,2012-04-14,144.8552721,16.08097336
WS06,2012-04-15,144.8552721,16.08097336
WS06,2012-04-16,144.8552721,16.08097336
WS06,2012-04-17,144.8552721,16.08097336
WS06,2012-04-18,144.8552721,16.08097336
WS06,2012-04-19,144.8552721,16.08097336
WS06,2012-04-20,144.8552721,16.08097336
WS06,2012-04-21,144.8709269,15.85058269
WS06,2012-04-22,144.8709269,15.85058269
WS06,2012-04-23,144.8709269,15.85058269
WS06,2012-04-24,144.8709269,15.85058269
WS06,2012-04-25,144.8709269,15.85058269
WS06,2012-04-26,144.8709269,15.85058269
WS06,2012-04-27,144.8709269,15.85058269
WS06,2012-04-28,144.8709269,15.85058269
WS06,2012-04-29,144.8709269,15.85058269
WS06,2012-04-30,144.8709269,15.85058269
WS06,2012-05-01,144.8709269,15.85058269
WS06,2012-05-02,144.8709269,15.85058269
WS06,2012-05-03,144.8709269,15.85058269
WS06,2012-05-04,144.8709269,15.85058269
WS06,2012-05-05,144.8709269,15.85058269
WS06,2012-05-06,144.8709269,15.85058269
WS06,2012-05-07,144.8709269,15.85058269
WS06,2012-05-08,144.8709269,15.85058269
WS06,2012-05-09,144.8709269,15.85058269
WS06,2012-05-10,144.8709269,15.85058269
WS06,2012-05-11,144.8825561,15.94194961
WS06,2012-05-12,144.8825561,15.94194961
WS06,2012-05-13,144.8825561,15.94194961
WS06,2012-05-14,144.8825561,15.94194961
WS06,2012-05-15,144.8825561,15.94194961
WS06,2012-05-16,144.8825561,15.94194961
WS06,2012-05-17,144.8825561,15.94194961
WS06,2012-05-18,144.8825561,15.94194961
WS06,2012-05-19,144.8825561,15.94194961
WS06,2012-05-20,144.8825561,15.94194961
WS06,2012-05-21,144.8825561,15.94194961
WS06,2012-05-22,144.8825561,15.94194961
WS06,2012-05-23,144.8825561,15.94194961
WS06,2012-05-24,144.8825561,15.94194961
WS06,2012-05-25,144.8877893,15.98306473
WS06,2012-05-26,144.8877893,15.98306473
WS06,2012-05-27,144.8877893,15.98306473
WS06,2012-05-28,144.8877893,15.98306473
WS06,2012-05-29,144.8877893,15.98306473
WS06,2012-05-30,144.8877893,15.98306473
WS06,2012-05-31,144.8877893,15.98306473
WS06,2012-06-01,144.8877893,15.98306473
WS06,2012-06-02,144.8877893,15.98306473
WS06,2012-06-03,144.8877893,15.98306473
WS06,2012-06-04,144.8877893,15.98306473
WS06,2012-06-05,144.8926736,16.02143884
WS06,2012-06-06,144.8926736,16.02143884
WS06,2012-06-07,144.8926736,16.02143884
WS06,2012-06-08,144.8926736,16.02143884
WS06,2012-06-09,144.8926736,16.02143884
WS06,2012-06-10,144.8926736,16.02143884
WS06,2012-06-11,144.8926736,16.02143884
WS06,2012-06-12,144.8926736,16.02143884
WS06,2012-06-13,144.8926736,16.02143884
WS06,2012-06-14,144.8926736,16.02143884
WS06,2012-06-15,144.8937725,16.03007301
WS06,2012-06-16,144.8937725,16.03007301
WS06,2012-06-17,144.8937725,16.03007301
WS06,2012-06-18,144.8937725,16.03007301
WS06,2012-06-19,144.8937725,16.03007301
WS06,2012-06-20,144.8937725,16.03007301
WS06,2012-06-21,144.8937725,16.03007301
WS06,2012-06-22,144.8937725,16.03007301
WS06,2012-06-23,144.8937725,16.03007301
WS06,2012-06-24,144.8937725,16.03007301
WS06,2012-06-25,144.8937725,16.03007301
WS06,2012-06-26,144.8937725,16.03007301
WS06,2012-06-27,144.8937725,16.03007301
WS06,2012-06-28,144.8937725,16.03007301
WS06,2012-06-29,144.8937725,16.03007301
WS06,2012-06-30,144.8937725,16.03007301
WS06,2012-07-01,144.8962635,16.04964381
WS06,2012-07-02,144.8962635,16.04964381
WS06,2012-07-03,144.8962635,16.04964381
WS06,2012-07-04,144.8962635,16.04964381
WS06,2012-07-05,144.8962635,16.04964381
WS06,2012-07-06,144.8962635,16.04964381
WS06,2012-07-07,144.8962635,16.04964381
WS06,2012-07-08,144.8962635,16.04964381
WS06,2012-07-09,144.8962635,16.04964381
WS06,2012-07-10,144.8962635,16.04964381
WS06,2012-07-11,144.8962635,16.04964381
WS06,2012-07-12,144.8962635,16.04964381
WS06,2012-07-13,144.8962635,16.04964381
WS06,2012-07-14,144.8962635,16.04964381
WS06,2012-07-15,144.8962635,16.04964381
WS06,2012-07-16,144.8962635,16.04964381
WS06,2012-07-17,144.8962635,16.04964381
WS06,2012-07-18,144.8962635,16.04964381
WS06,2012-07-19,144.9673186,16.06578971
WS06,2012-07-20,144.9673186,16.06578971
WS06,2012-07-21,144.9673186,16.06578971
WS06,2012-07-22,144.9673186,16.06578971
WS06,2012-07-23,144.9673186,16.06578971
WS06,2012-07-24,144.9673186,16.06578971
WS06,2012-07-25,144.9673186,16.06578971
WS06,2012-07-26,144.9673186,16.06578971
WS06,2012-07-27,144.9673186,16.06578971
WS06,2012-07-28,144.9673186,16.06578971
WS06,2012-07-29,144.9673186,16.06578971
WS06,2012-07-30,144.9673186,16.06578971
WS06,2012-07-31,144.9673186,16.06578971
WS06,2012-08-01,144.9673186,16.06578971
WS06,2012-08-02,144.9673186,16.06578971
WS06,2012-08-03,144.9673186,16.06578971
WS06,2012-08-04,144.9673186,16.06578971
WS06,2012-08-05,144.9673186,16.06578971
WS06,2012-08-06,144.9673186,16.06578971
WS06,2012-08-07,144.9673186,16.06578971
WS06,2012-08-08,144.9673186,16.06578971
WS06,2012-08-09,144.9673186,16.06578971
WS06,2012-08-10,144.9673186,16.06578971
WS06,2012-08-11,144.9673186,16.06578971
WS06,2012-08-12,144.9673186,16.06578971
WS06,2012-08-13,144.9673186,16.06578971
WS06,2012-08-14,144.947123,16.0697528
WS06,2012-08-15,144.947123,16.0697528
WS06,2012-08-16,144.947123,16.0697528
WS06,2012-08-17,144.947123,16.0697528
WS06,2012-08-18,144.947123,16.0697528
WS06,2012-08-19,144.947123,16.0697528
WS06,2012-08-20,144.947123,16.0697528
WS06,2012-08-21,144.947123,16.0697528
WS06,2012-08-22,144.947123,16.0697528
WS06,2012-08-23,144.947123,16.0697528
WS06,2012-08-24,144.947123,16.0697528
WS06,2012-08-25,144.947123,16.0697528
WS06,2012-08-26,144.947123,16.0697528
WS06,2012-08-27,144.947123,16.0697528
WS06,2012-08-28,144.947123,16.0697528
WS06,2012-08-29,144.947123,16.0697528
WS06,2012-08-30,144.947123,16.0697528
WS06,2012-08-31,144.947123,16.0697528
WS06,2012-09-01,144.947123,16.0697528
WS06,2012-09-02,144.947123,16.0697528
WS06,2012-09-03,144.947123,16.0697528
WS06,2012-09-04,144.947123,16.0697528
WS06,2012-09-05,144.947123,16.0697528
WS06,2012-09-06,144.9282738,16.07345168
WS06,2012-09-07,144.9282738,16.07345168
WS06,2012-09-08,144.9282738,16.07345168
WS06,2012-09-09,144.9282738,16.07345168
WS06,2012-09-10,144.9282738,16.07345168
WS06,2012-09-11,144.9282738,16.07345168
WS06,2012-09-12,144.9282738,16.07345168
WS06,2012-09-13,144.9282738,16.07345168
WS06,2012-09-14,144.9282738,16.07345168
WS06,2012-09-15,144.9282738,16.07345168
WS06,2012-09-16,144.9282738,16.07345168
WS06,2012-09-17,144.9282738,16.07345168
WS06,2012-09-18,144.9282738,16.07345168
WS06,2012-09-19,144.9212054,16.07483876
WS06,2012-09-20,144.9212054,16.07483876
WS06,2012-09-21,144.9212054,16.07483876
WS06,2012-09-22,144.9212054,16.07483876
WS06,2012-09-23,144.9212054,16.07483876
WS06,2012-09-24,144.9212054,16.07483876
WS06,2012-09-25,144.9212054,16.07483876
WS06,2012-09-26,144.9212054,16.07483876
WS06,2012-09-27,144.9212054,16.07483876
WS06,2012-09-28,144.9212054,16.07483876
WS06,2012-09-29,144.9212054,16.07483876
WS06,2012-09-30,144.9212054,16.07483876
WS06,2012-10-01,144.9212054,16.07483876
WS06,2012-10-02,144.9212054,16.07483876
WS06,2012-10-03,144.9212054,16.07483876
WS06,2012-10-04,144.9212054,16.07483876
WS06,2012-10-05,144.9127232,16.07650326
WS06,2012-10-06,144.9127232,16.07650326
WS06,2012-10-07,144.9127232,16.07650326
WS06,2012-10-08,144.9127232,16.07650326
WS06,2012-10-09,144.9127232,16.07650326
WS06,2012-10-10,144.9127232,16.07650326
WS06,2012-10-11,144.9127232,16.07650326
WS06,2012-10-12,144.9127232,16.07650326
WS06,2012-10-13,144.9127232,16.07650326
WS06,2012-10-14,144.9127232,16.07650326
WS06,2012-10-15,144.9127232,16.07650326
WS06,2012-10-16,144.9127232,16.07650326
WS06,2012-10-17,144.9101786,16.0770026
WS06,2012-10-18,144.9101786,16.0770026
WS06,2012-10-19,144.9101786,16.0770026
WS06,2012-10-20,144.9101786,16.0770026
WS06,2012-10-21,144.9101786,16.0770026
WS06,2012-10-22,144.8733884,16.08893702
WS06,2012-10-23,144.8733884,16.08893702
WS06,2012-10-24,144.8733884,16.08893702
WS06,2012-10-25,144.8733884,16.08893702
WS06,2012-10-26,144.8733884,16.08893702
WS06,2012-10-27,144.8733884,16.08893702
WS06,2012-10-28,144.8733884,16.08893702
WS06,2012-10-29,144.8733884,16.08893702
WS06,2012-10-30,144.8733884,16.08893702
WS06,2012-10-31,144.8800413,16.08645276
WS06,2012-11-01,144.8800413,16.08645276
WS06,2012-11-02,144.8800413,16.08645276
WS06,2012-11-03,144.8800413,16.08645276
WS06,2012-11-04,144.8800413,16.08645276
WS06,2012-11-05,144.8800413,16.08645276
WS06,2012-11-06,144.8800413,16.08645276
WS06,2012-11-07,144.8800413,16.08645276
WS06,2012-11-08,144.884033,16.08496221
WS06,2012-11-09,144.884033,16.08496221
WS06,2012-11-10,144.884033,16.08496221
WS06,2012-11-11,144.884033,16.08496221
WS06,2012-11-12,144.884033,16.08496221
WS06,2012-11-13,144.884033,16.08496221
WS06,2012-11-14,144.884033,16.08496221
WS06,2012-11-15,144.8872264,16.08376977
WS06,2012-11-16,144.8872264,16.08376977
WS06,2012-11-17,144.8872264,16.08376977
WS06,2012-11-18,144.8872264,16.08376977
WS06,2012-11-19,144.8872264,16.08376977
WS06,2012-11-20,144.8872264,16.08376977
WS06,2012-11-21,144.8872264,16.08376977
WS06,2012-11-22,144.8872264,16.08376977
WS06,2012-11-23,144.8872264,16.08376977
WS06,2012-11-24,144.8872264,16.08376977
WS06,2012-11-25,144.8872264,16.08376977
WS06,2012-11-26,144.8910585,16.08233884
WS06,2012-11-27,144.8910585,16.08233884
WS06,2012-11-28,144.8910585,16.08233884
WS06,2012-11-29,144.8910585,16.08233884
WS06,2012-11-30,144.8910585,16.08233884
WS06,2012-12-01,144.8910585,16.08233884
WS06,2012-12-02,144.8910585,16.08233884
WS06,2012-12-03,144.8910585,16.08233884
WS06,2012-12-04,144.8910585,16.08233884
WS06,2012-12-05,144.8910585,16.08233884
WS06,2012-12-06,144.8910585,16.08233884
WS06,2012-12-07,144.8910585,16.08233884
WS06,2012-12-08,144.8910585,16.08233884
WS06,2012-12-09,144.8910585,16.08233884
WS06,2012-12-10,144.8910585,16.08233884
WS06,2012-12-11,144.8932939,16.08150413
WS06,2012-12-12,144.8932939,16.08150413
WS06,2012-12-13,144.8932939,16.08150413
WS06,2012-12-14,144.8932939,16.08150413
WS06,2012-12-15,144.8932939,16.08150413
WS06,2012-12-16,144.8932939,16.08150413
WS06,2012-12-17,144.8932939,16.08150413
WS06,2012-12-18,144.8932939,16.08150413
WS06,2012-12-19,144.8932939,16.08150413
WS06,2012-12-20,144.8932939,16.08150413
WS06,2012-12-21,144.8953057,16.08075289
WS06,2012-12-22,144.8953057,16.08075289
WS06,2012-12-23,144.8953057,16.08075289
WS06,2012-12-24,144.8953057,16.08075289
WS06,2012-12-25,144.8953057,16.08075289
WS06,2012-12-26,144.8953057,16.08075289
WS06,2012-12-27,144.8953057,16.08075289
WS06,2012-12-28,144.896714,16.08022702
WS06,2012-12-29,144.896714,16.08022702
WS06,2012-12-30,144.896714,16.08022702
WS06,2012-12-31,144.896714,16.08022702
WS06,2013-01-01,144.896714,16.08022702
WS06,2013-01-02,144.896714,16.08022702
WS06,2013-01-03,144.896714,16.08022702
WS06,2013-01-04,144.8970426,16.08010432
WS06,2013-01-05,144.8970426,16.08010432
WS06,2013-01-06,144.8970426,16.08010432
WS06,2013-01-07,144.8970426,16.08010432
WS06,2013-01-08,144.8970426,16.08010432
WS06,2013-01-09,144.8970426,16.08010432
WS06,2013-01-10,144.8970426,16.08010432
WS06,2013-01-11,144.8970426,16.08010432
WS06,2013-01-12,144.8970426,16.08010432
WS06,2013-01-13,144.8970426,16.08010432
WS06,2013-01-14,144.8970426,16.08010432
WS06,2013-01-15,144.8970426,16.08010432
WS06,2013-01-16,144.8970426,16.08010432
WS06,2013-01-17,144.8970426,16.08010432
WS06,2013-01-18,144.8986692,16.07949694
WS06,2013-01-19,144.8986692,16.07949694
WS06,2013-01-20,144.8986692,16.07949694
WS06,2013-01-21,144.8990684,16.07934786
WS06,2013-01-22,144.8990684,16.07934786
WS06,2013-01-23,144.8990684,16.07934786
WS06,2013-01-24,144.8990684,16.07934786
WS06,2013-01-25,144.8990684,16.07934786
WS06,2013-01-26,144.8993945,16.07922611
WS06,2013-01-27,144.8993945,16.07922611
WS06,2013-01-28,144.8993945,16.07922611
WS06,2013-01-29,144.8993945,16.07922611
WS06,2013-01-30,144.8993945,16.07922611
WS06,2013-01-31,144.8996367,16.07913567
WS06,2013-02-01,144.8996367,16.07913567
WS06,2013-02-02,144.8996367,16.07913567
WS06,2013-02-03,144.8996367,16.07913567
WS06,2013-02-04,144.8997638,16.07908818
WS06,2013-02-05,144.8997638,16.07908818
WS06,2013-02-06,144.8997638,16.07908818
WS06,2013-02-07,144.8997638,16.07908818
WS06,2013-02-08,144.8998465,16.07905732
WS06,2013-02-09,144.8998465,16.07905732
WS06,2013-02-10,144.8998465,16.07905732
WS06,2013-02-11,144.8998849,16.07904299
WS06,2013-02-12,144.8998849,16.07904299
WS06,2013-02-13,144.8998849,16.07904299
WS06,2013-02-14,144.8999079,16.07903439
WS06,2013-02-15,144.8999079,16.07903439
WS06,2013-02-16,144.8999079,16.07903439
WS06,2013-02-17,144.8999079,16.07903439
WS06,2013-02-18,144.8999309,16.07902579
WS06,2013-02-19,144.8999309,16.07902579
WS06,2013-02-20,144.8999309,16.07902579
WS06,2013-02-21,144.8999309,16.07902579
WS06,2013-02-22,144.8999516,16.07901806
WS06,2013-02-23,144.8999516,16.07901806
WS06,2013-02-24,144.8999516,16.07901806
WS06,2013-02-25,144.8999516,16.07901806
WS06,2013-02-26,144.8999625,16.06752899
WS06,2013-02-27,144.8999625,16.06752899
WS06,2013-02-28,144.8999625,16.06752899
WS06,2013-03-01,144.8999625,16.06752899
WS06,2013-03-02,144.8999625,16.06752899
WS06,2013-03-03,144.8999625,16.06752899
WS06,2013-03-04,144.8999785,16.06091917
WS06,2013-03-05,144.8999785,16.06091917
WS06,2013-03-06,144.8999785,16.06091917
WS06,2013-03-07,144.8999785,16.06091917
WS06,2013-03-08,144.8999785,16.06091917
WS06,2013-03-09,144.8999785,16.06091917
WS06,2013-03-10,144.8999785,16.06091917
WS06,2013-03-11,144.8999881,16.06905554
